table_name,feature_id,issue_type,issue_description,checked_at
polygons,359920911,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359920967,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,630477572,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,630477572,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360321302,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,744087806,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360235746,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294395,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294395,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294395,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360235737,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360235748,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360321273,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360458849,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360458984,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,365484139,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,213830185,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360478544,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360478552,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360478560,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360478779,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359940254,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,365484130,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,365484080,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360252256,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294600,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360223405,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360458836,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294414,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294540,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294647,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,160386146,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359981430,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,604035033,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294625,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294630,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360235807,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,962248757,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360300173,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360321485,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360323686,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,962248754,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294622,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360235743,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360497191,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360497155,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1337619906,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,216972758,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294571,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294665,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294615,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360252741,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294590,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294404,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294467,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294595,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360294457,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360270392,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,365631489,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,210604941,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,210605038,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,365631254,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,217278788,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360271158,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360497262,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360254969,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359969652,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359970900,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359971033,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,210605039,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,210605039,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,630481762,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,633903854,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360488248,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,962250398,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1138465451,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360263874,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360305771,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,218881239,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360531310,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360252095,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360252127,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360238655,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256157757,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360252032,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360651986,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256157765,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256157765,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360651995,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256157764,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256157764,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256157764,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256157764,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360273326,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256157756,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359922777,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,207872399,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360517374,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1163850634,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1163850633,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,218422373,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1162024587,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1163850630,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,207872402,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359952166,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359952186,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,207872404,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,207872404,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,207872404,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,208588903,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,207872404,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,207872404,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,331532129,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359952214,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,218193801,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,218193801,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360238939,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360239239,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,211399593,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,211399593,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,211399593,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,211399593,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,211399593,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,211399593,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,360004237,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
